enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
17,2,-3189.526107275607,1534.1037127702325,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1799.238560514726,5847.284970426213,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,3,-3151.6782843166898,1589.0251567119033,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1798.956255565987,5783.411870142113,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,4,-3113.830461357773,1643.9466006535743,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1798.6739506172485,5719.538769858013,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,5,-3075.9826383988548,1698.8680445952455,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1798.3916456685095,5655.665669573914,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,6,-3038.134815439938,1753.7894885369162,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1798.109340719771,5591.792569289814,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,7,-3000.2869924810207,1808.7109324785872,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1797.827035771032,5527.919469005715,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,8,-2962.4391695221034,1863.6323764202582,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1797.5447308222929,5464.046368721615,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,9,-2924.5913465631857,1918.5538203619292,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1797.2624258735543,5400.173268437516,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,10,-2886.7435236042684,1973.4752643036002,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1796.9801209248153,5336.300168153416,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,11,-2848.895700645351,2028.3967082452712,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1796.6978159760765,5272.4270678693165,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,12,-2811.047877686434,2083.318152186942,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1796.4155110273377,5208.553967585217,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,13,-2773.2000547275165,2138.239596128613,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1796.133206078599,5144.680867301117,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,14,-2735.3522317685993,2193.161040070284,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1795.8509011298602,5080.807767017018,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,15,-2697.504408809682,2248.082484011955,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1795.5685961811214,5016.934666732918,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,16,-2659.6565858507647,2303.003927953626,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1795.2862912323824,4953.061566448819,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,17,-2621.8087628918474,2357.925371895297,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1795.0039862836438,4889.188466164719,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,18,-2583.96093993293,2412.846815836968,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1794.7216813349048,4825.3153658806195,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,19,-2546.113116974013,2467.768259778639,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1794.4393763861663,4761.44226559652,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,20,-2508.2652940150956,2522.68970372031,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1794.1570714374272,4697.56916531242,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,21,-2470.4174710561783,2577.611147661981,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1793.8747664886885,4633.696065028321,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,22,-2432.5696480972606,2632.532591603652,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1793.5924615399497,4569.822964744221,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,23,-2394.721825138344,2687.4540355453228,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1793.310156591211,4505.949864460122,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,24,-2356.874002179426,2742.3754794869938,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1793.0278516424721,4442.076764176022,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,25,-2319.0261792205088,2797.2969234286647,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1792.7455466937333,4378.203663891923,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,26,-2281.1783562615915,2852.2183673703357,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1792.4632417449945,4314.330563607823,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,27,-2243.330533302674,2907.1398113120067,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1792.1809367962555,4250.4574633237235,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,28,-2205.482710343757,2962.0612552536777,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1791.8986318475168,4186.584363039624,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,29,-2167.6348873848397,3016.9826991953487,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1791.616326898778,4122.711262755524,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,30,-2129.7870644259224,3071.9041431370197,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1791.3340219500392,4058.8381624714248,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,31,-2091.939241467005,3126.8255870786907,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1791.0517170013004,3994.965062187325,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,32,-2054.091418508088,3181.7470310203616,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1790.7694120525616,3931.0919619032256,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,33,-2016.2435955491703,3236.6684749620326,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1790.4871071038228,3867.218861619126,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,34,-1978.395772590253,3291.5899189037036,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1790.204802155084,3803.3457613350265,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,35,-1940.5479496313358,3346.5113628453746,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1789.922497206345,3739.472661050927,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,36,-1902.7001266724185,3401.4328067870456,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1789.6401922576063,3675.5995607668274,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,37,-1864.852303713501,3456.3542507287166,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1789.3578873088675,3611.726460482728,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,38,-1827.0044807545837,3511.2756946703876,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1789.0755823601287,3547.8533601986283,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,39,-1789.1566577956664,3566.1971386120586,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1788.79327741139,3483.9802599145287,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,40,-1751.3088348367492,3621.1185825537295,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1788.5109724626511,3420.107159630429,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,41,-1713.4610118778319,3676.0400264954005,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1788.2286675139123,3356.2340593463296,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,42,-1675.6131889189144,3730.9614704370715,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1787.9463625651733,3292.36095906223,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,43,-1637.765365959997,3785.8829143787425,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1787.6640576164345,3228.4878587781304,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,44,-1599.9175430010798,3840.8043583204135,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1787.3817526676958,3164.614758494031,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,45,-1562.0697200421625,3895.7258022620845,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1787.099447718957,3100.7416582099313,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,46,-1524.2218970832453,3950.6472462037555,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1786.8171427702182,3036.8685579258317,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,47,-1486.3740741243278,4005.5686901454264,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1786.5348378214794,2972.995457641732,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,48,-1448.5262511654105,4060.4901340870974,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1786.2525328727406,2909.1223573576326,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
17,49,-1410.6784282064932,4115.411578028768,189.58495532655434,66.69949555557116,0.0,34.5717566045161,-1785.9702279240016,2845.249257073533,203.01157927178377,63.8737241437097,0.0,179.74676700042343,0.0
18,0,3567.225457807003,-982.7404371601306,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,-89.55261539515732,-2350.78992475087,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,1,3529.346881483867,-1039.8684393293074,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,-33.25059961276929,-2373.0042856725804,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,2,3491.4683051607317,-1096.9964414984847,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,23.051416169618733,-2395.2186465942914,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,3,3453.589728837596,-1154.124443667662,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,79.3534319520063,-2417.4330075160024,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,4,3415.71115251446,-1211.252445836839,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,135.65544773439456,-2439.6473684377133,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,5,3377.8325761913243,-1268.3804480060164,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,191.95746351678213,-2461.861729359424,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,6,3339.9539998681885,-1325.5084501751937,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,248.25947929917015,-2484.0760902811344,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,7,3302.075423545053,-1382.6364523443708,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,304.56149508155795,-2506.2904512028454,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,8,3264.1968472219173,-1439.764454513548,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,360.863510863946,-2528.5048121245563,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,9,3226.3182708987815,-1496.8924566827252,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,417.16552664633423,-2550.7191730462673,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,10,3188.4396945756457,-1554.0204588519025,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,473.467542428722,-2572.933533967978,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,11,3150.56111825251,-1611.1484610210798,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,529.76955821111,-2595.147894889689,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,12,3112.6825419293746,-1668.276463190257,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,586.0715739934976,-2617.3622558113993,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,13,3074.8039656062388,-1725.404465359434,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,642.3735897758854,-2639.5766167331103,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,14,3036.925389283103,-1782.5324675286115,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,698.6756055582734,-2661.7909776548213,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,15,2999.046812959967,-1839.6604696977886,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,754.9776213406612,-2684.005338576532,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,16,2961.1682366368314,-1896.7884718669657,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,811.2796371230495,-2706.219699498243,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,17,2923.289660313696,-1953.916474036143,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,867.5816529054375,-2728.4340604199533,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,18,2885.41108399056,-2011.0444762053203,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,923.8836686878253,-2750.6484213416643,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,19,2847.5325076674244,-2068.1724783744976,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,980.1856844702129,-2772.862782263375,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,20,2809.6539313442886,-2125.300480543675,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1036.487700252601,-2795.077143185086,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,21,2771.775355021153,-2182.428482712852,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1092.789716034989,-2817.2915041067968,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,22,2733.8967786980174,-2239.556484882029,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1149.091731817377,-2839.5058650285073,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,23,2696.0182023748816,-2296.6844870512064,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1205.393747599765,-2861.7202259502183,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,24,2658.139626051746,-2353.8124892203837,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1261.6957633821528,-2883.9345868719292,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,25,2620.26104972861,-2410.940491389561,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1317.9977791645406,-2906.14894779364,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,26,2582.3824734054742,-2468.068493558738,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1374.2997949469286,-2928.3633087153507,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,27,2544.503897082339,-2525.196495727915,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1430.6018107293166,-2950.5776696370617,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,28,2506.625320759203,-2582.3244978970924,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1486.9038265117044,-2972.7920305587722,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,29,2468.7467444360673,-2639.4525000662697,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1543.2058422940922,-2995.006391480483,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,30,2430.8681681129315,-2696.580502235447,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1599.5078580764803,-3017.2207524021937,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
18,31,2392.9895917897957,-2753.7085044046244,-257.54925238478313,68.54484062355922,0.0,213.5462667674298,1655.809873858868,-3039.4351133239047,-230.74251371010124,60.52598460430273,0.0,471.53206600543075,0.0
